STN, DATE, TIME, VISIB

415710, 2017-02-07, 23:03:46, 6.0
415300, 2017-02-07, 23:03:47, 6.3
417490, 2017-02-07, 23:03:47, 3.8
415710, 2017-02-07, 23:03:47, 6.1
416410, 2017-02-07, 23:03:47, 4.0
417560, 2017-02-07, 23:03:47, 9.4
415710, 2017-02-07, 23:03:48, 6.0
417560, 2017-02-07, 23:03:48, 9.4
417490, 2017-02-07, 23:03:48, 3.8
415300, 2017-02-07, 23:03:48, 6.4
416410, 2017-02-07, 23:03:48, 4.0
415300, 2017-02-07, 23:03:49, 6.4
417490, 2017-02-07, 23:03:49, 3.7
417560, 2017-02-07, 23:03:49, 9.4
415710, 2017-02-07, 23:03:49, 6.1
416410, 2017-02-07, 23:03:49, 4.0
415710, 2017-02-07, 23:03:50, 6.0
415300, 2017-02-07, 23:03:50, 6.5
417490, 2017-02-07, 23:03:50, 3.7
416410, 2017-02-07, 23:03:50, 4.0
417560, 2017-02-07, 23:03:50, 9.5